date,state,positive,negative,pending,hospitalizedCurrently,hospitalizedCumulative,inIcuCurrently,inIcuCumulative,onVentilatorCurrently,onVentilatorCumulative,recovered,dataQualityGrade,lastUpdateEt,dateModified,checkTimeEt,death,hospitalized,dateChecked,totalTestsViral,positiveTestsViral,negativeTestsViral,positiveCasesViral,fips,positiveIncrease,negativeIncrease,total,totalTestResults,totalTestResultsIncrease,posNeg,deathIncrease,hospitalizedIncrease,hash,commercialScore,negativeRegularScore,negativeScore,positiveScore,score,grade
20200318,WA,3532,30372,,,,,,,,,,3/17/2020 23:00,Invalid DateTime,Invalid DateTime,82,,Invalid DateTime,33904,2136,31768,3532,53,378,4364,33904,33904,4742,33904,4,0,3b7a155df417251e370be902b2c90df34f8ef490,0,0,0,0,0,
20200317,WA,3154,26008,,,,,,,,,,3/16/2020 23:00,Invalid DateTime,Invalid DateTime,78,,Invalid DateTime,29162,1847,27315,3154,53,324,4317,29162,29162,4641,29162,9,0,37bc248c7e3984cda5549a65e4851b4f16e16dac,0,0,0,0,0,
20200316,WA,2830,21691,,,,,,,,,,3/15/2020 23:00,Invalid DateTime,Invalid DateTime,69,,Invalid DateTime,24521,1582,22939,2830,53,368,4531,24521,24521,4899,24521,12,0,8d16b48e96a97dd02bb83586cca1a2d8a5f26071,0,0,0,0,0,
20200315,WA,2462,17160,,,,,,,,,,3/14/2020 23:00,Invalid DateTime,Invalid DateTime,57,,Invalid DateTime,19622,1282,18340,2462,53,254,1436,19622,19622,1690,19622,6,0,45454cce0ede3e3b25b890e7db2ec6650c71d3b3,0,0,0,0,0,
20200314,WA,2208,15724,,,,,,,,,,3/13/2020 23:00,Invalid DateTime,Invalid DateTime,51,,Invalid DateTime,17932,1175,16757,2208,53,265,2069,17932,17932,2334,17932,4,0,ffb253eea010c9bc76bf86a4f9f1ff6687c7d26c,0,0,0,0,0,
20200313,WA,1943,13655,,,,,,,,,,3/12/2020 23:00,Invalid DateTime,Invalid DateTime,47,,Invalid DateTime,15598,1019,14579,1943,53,297,3937,15598,15598,4234,15598,3,0,3da5d3115d02cb7ba3834b618902cb6e7584b34d,0,0,0,0,0,
20200312,WA,1646,9718,,,,,,,,,,3/11/2020 23:00,Invalid DateTime,Invalid DateTime,44,,Invalid DateTime,11364,803,10561,1646,53,256,3508,11364,11364,3764,11364,4,0,47c8bb13a590d72291d0241207871f25298008c1,0,0,0,0,0,
20200311,WA,1390,6210,,,,,,,,,,3/10/2020 23:00,Invalid DateTime,Invalid DateTime,40,,Invalid DateTime,7600,623,6977,1390,53,212,2054,7600,7600,2266,7600,3,0,76c5221e11baeae50123d44b26c0f4fdb3719f0c,0,0,0,0,0,
20200310,WA,1178,4156,,,,,,,,,,3/09/2020 23:00,Invalid DateTime,Invalid DateTime,37,,Invalid DateTime,5334,489,4845,1178,53,216,1567,5334,5334,1783,5334,2,0,0b8d52e0a18477cf0eb2e04da12b5770eefc76a5,0,0,0,0,0,
20200309,WA,962,2589,,,,,,,,,,3/08/2020 23:00,Invalid DateTime,Invalid DateTime,35,,Invalid DateTime,3551,379,3172,962,53,173,851,3551,3551,1024,3551,4,0,3915fdd21624286b67c946fb026111568012474a,0,0,0,0,0,
20200308,WA,789,1738,60,,,,,,,,,3/07/2020 23:00,Invalid DateTime,Invalid DateTime,31,,Invalid DateTime,2527,318,2209,789,53,153,370,2587,2527,523,2527,4,0,7085d77d49d7701247707eecf2abbc12ef32ff1a,0,0,0,0,0,
20200307,WA,636,1368,66,,,,,,,,,3/06/2020 23:00,Invalid DateTime,Invalid DateTime,27,,Invalid DateTime,2004,257,1747,636,53,99,305,2070,2004,404,2004,1,0,b077b1f564654541556e0f87868c1de314b002fa,0,0,0,0,0,
20200306,WA,537,1063,,,,,,,,,,3/05/2020 23:00,Invalid DateTime,Invalid DateTime,26,,Invalid DateTime,1600,219,1381,537,53,81,394,1600,1600,475,1600,6,0,11d967d242f45ffa7642176ecdb1a9d74b2d0326,0,0,0,0,0,
20200305,WA,456,669,,,,,,,,,,3/04/2020 23:00,Invalid DateTime,Invalid DateTime,20,,Invalid DateTime,1125,180,945,456,53,105,256,1125,1125,361,1125,4,0,30debf5722bb1bd32e9686a6a236f0ea9e572f07,0,0,0,0,0,
20200304,WA,351,413,,,,,,,,,,3/03/2020 23:00,Invalid DateTime,Invalid DateTime,16,,Invalid DateTime,764,129,635,351,53,93,151,764,764,244,764,2,0,9f500d736fb0527814a01ba313c776d8d15f440b,0,0,0,0,0,
20200303,WA,258,262,,,,,,,,,,3/02/2020 23:00,Invalid DateTime,Invalid DateTime,14,,Invalid DateTime,520,91,429,258,53,84,140,520,520,224,520,3,0,264f84fcfb118c0d614c5af6db823dfaba2764aa,0,0,0,0,0,
20200302,WA,174,122,,,,,,,,,,3/01/2020 23:00,Invalid DateTime,Invalid DateTime,11,,Invalid DateTime,296,66,230,174,53,72,108,296,296,180,296,3,0,1c0623fcfda21eeb21f59cb86415a786f3f28aba,0,0,0,0,0,
20200301,WA,102,14,,,,,,,,,,2/29/2020 23:00,Invalid DateTime,Invalid DateTime,8,,Invalid DateTime,116,35,81,102,53,78,-3,116,116,75,116,3,0,3a9e2b22604bfb43a92f94cfecbbf0cdb221d7be,0,0,0,0,0,
20200229,WA,24,17,,,,,,,,,,2/28/2020 23:00,Invalid DateTime,Invalid DateTime,5,,Invalid DateTime,41,18,23,24,53,15,17,41,41,32,41,1,0,3c1cf0e62a4eb47568eb5e1a682a0cf2c09d2b10,0,0,0,0,0,
20200228,WA,9,,,,,,,,,,,,,,4,,,,,,,53,7,0,9,9,7,9,2,0,2c2f89629ed17483b54e7605f509001b261300bb,0,0,0,0,0,
20200227,WA,2,,,,,,,,,,,,,,2,,,,,,,53,0,0,2,2,0,2,0,0,bc585d6877b694742a51aaa25cc66277bbeb7580,0,0,0,0,0,
20200226,WA,2,,,,,,,,,,,,,,2,,,,,,,53,0,0,2,2,0,2,2,0,5546a352b0375604ff177b2a47d75215dfc1eb64,0,0,0,0,0,
20200225,WA,2,,,,,,,,,,,,,,,,,,,,,53,0,0,2,2,0,2,0,0,3a89ec2b7ea25df57e0f9faa3dd27283f8bf271a,0,0,0,0,0,
20200224,WA,2,,,,,,,,,,,,,,,,,,,,,53,0,0,2,2,0,2,0,0,3ab8f6e50db3b2524bd71902bce32b2e7b0118ac,0,0,0,0,0,
20200223,WA,2,,,,,,,,,,,,,,,,,,,,,53,0,0,2,2,0,2,0,0,213ff93f785228e4b83ca31548043c0cc60e62de,0,0,0,0,0,
20200222,WA,2,,,,,,,,,,,,,,,,,,,,,53,0,0,2,2,0,2,0,0,04d32dce1d243912e2a093c722de0525885aeacb,0,0,0,0,0,
20200221,WA,2,,,,,,,,,,,,,,,,,,,,,53,0,0,2,2,0,2,0,0,45119e6892f0d6e73a616ab82bd8701be671392e,0,0,0,0,0,
20200220,WA,2,,,,,,,,,,,,,,,,,,,,,53,0,0,2,2,0,2,0,0,4efdce3ecd7669b518424e872adfd877cf1fcff9,0,0,0,0,0,
20200219,WA,2,,,,,,,,,,,,,,,,,,,,,53,0,0,2,2,0,2,0,0,b6cdf989462b4c723358f93d1caa9ed3d6e03f64,0,0,0,0,0,
20200218,WA,2,,,,,,,,,,,,,,,,,,,,,53,0,0,2,2,0,2,0,0,760a4dd3988d54812a08592165419b03d651596a,0,0,0,0,0,
20200217,WA,2,,,,,,,,,,,,,,,,,,,,,53,0,0,2,2,0,2,0,0,bc689e6d3b8ef52d20103ea3a5c0aea8c94078c0,0,0,0,0,0,
20200216,WA,2,,,,,,,,,,,,,,,,,,,,,53,0,0,2,2,0,2,0,0,55a96bc82be4562696b9a30fdc1124644dc30866,0,0,0,0,0,
20200215,WA,2,,,,,,,,,,,,,,,,,,,,,53,0,0,2,2,0,2,0,0,2e017dcd81acfb7118008eeedf090a6fd4385673,0,0,0,0,0,
20200214,WA,2,,,,,,,,,,,,,,,,,,,,,53,0,0,2,2,0,2,0,0,dce9aeeb69bc20e83a1f66f943a774499fb00997,0,0,0,0,0,
20200213,WA,2,,,,,,,,,,,,,,,,,,,,,53,0,0,2,2,0,2,0,0,8b8506311d25c47dc8b9f2d1c6ba4f854ee5c81e,0,0,0,0,0,
20200212,WA,2,,,,,,,,,,,,,,,,,,,,,53,0,0,2,2,0,2,0,0,543dbab6ebbf3cf00d7e9250d530d408a404c8fd,0,0,0,0,0,
20200211,WA,2,,,,,,,,,,,,,,,,,,,,,53,0,0,2,2,0,2,0,0,eece2aadd6edaacc3c2a352ec8864a6dd36c44ce,0,0,0,0,0,
20200210,WA,2,,,,,,,,,,,,,,,,,,,,,53,0,0,2,2,0,2,0,0,bde8b1fef7b6e5c38ee60018de0e0eb75f520dd1,0,0,0,0,0,
20200209,WA,2,,,,,,,,,,,,,,,,,,,,,53,0,0,2,2,0,2,0,0,be1bf9d23e41e17bf5fd12e3948b79e2b4031ab4,0,0,0,0,0,
20200208,WA,2,,,,,,,,,,,,,,,,,,,,,53,0,0,2,2,0,2,0,0,4e7a2b7a2f7f43b74e80faae88833f7f93be7e70,0,0,0,0,0,
20200207,WA,2,,,,,,,,,,,,,,,,,,,,,53,1,0,2,2,1,2,0,0,efa09e5efcfbe7fe212e37518b4209bec7216724,0,0,0,0,0,
20200206,WA,1,,,,,,,,,,,,,,,,,,,,,53,0,0,1,1,0,1,0,0,9a72ee2b4bd97e02b696cab80bec0f678bf81bea,0,0,0,0,0,
20200205,WA,1,,,,,,,,,,,,,,,,,,,,,53,0,0,1,1,0,1,0,0,6dc09d8f4cd21218bf22993735ecba7e697205fc,0,0,0,0,0,
20200204,WA,1,,,,,,,,,,,,,,,,,,,,,53,0,0,1,1,0,1,0,0,d69fa11ca017beb3c82132d906cf01116d767ef2,0,0,0,0,0,
20200203,WA,1,,,,,,,,,,,,,,,,,,,,,53,0,0,1,1,0,1,0,0,31be41a412b05a0cbecc378b34e0548beff05604,0,0,0,0,0,
20200202,WA,1,,,,,,,,,,,,,,,,,,,,,53,0,0,1,1,0,1,0,0,a0c82b576405e45a40c0ac13481852754f2c656b,0,0,0,0,0,
20200201,WA,1,,,,,,,,,,,,,,,,,,,,,53,0,0,1,1,0,1,0,0,5950fdaba20e64febca8c353da2723bd5c1b7cc0,0,0,0,0,0,
20200131,WA,1,,,,,,,,,,,,,,,,,,,,,53,0,0,1,1,0,1,0,0,5111287fb020f920854a6d5d23f043dfa997a220,0,0,0,0,0,
20200130,WA,1,,,,,,,,,,,,,,,,,,,,,53,0,0,1,1,0,1,0,0,7b47a553f4f0ff35f8c9ee54c1b4f1466527dbf4,0,0,0,0,0,
20200129,WA,1,,,,,,,,,,,,,,,,,,,,,53,0,0,1,1,0,1,0,0,d68f600645fd2c7025db4e0e338a1389aebe1fad,0,0,0,0,0,
20200128,WA,1,,,,,,,,,,,,,,,,,,,,,53,0,0,1,1,0,1,0,0,9516e80bf66e36f7913d44561fab1b5dc991af4c,0,0,0,0,0,
20200127,WA,1,,,,,,,,,,,,,,,,,,,,,53,0,0,1,1,0,1,0,0,18c5b1ac19acf22dd4287e155d82ceb977f0dac9,0,0,0,0,0,
20200126,WA,1,,,,,,,,,,,,,,,,,,,,,53,0,0,1,1,0,1,0,0,5372bd69fec11b6097c548b149e4e79fca8d21d2,0,0,0,0,0,
20200125,WA,1,,,,,,,,,,,,,,,,,,,,,53,0,0,1,1,0,1,0,0,4a8a13ff65ef1f0bb991324d98609c765c5b5849,0,0,0,0,0,
20200124,WA,1,,,,,,,,,,,,,,,,,,,,,53,0,0,1,1,0,1,0,0,488430e6f0d933476ca2120fe0ee2ecf4aac5b94,0,0,0,0,0,
20200123,WA,1,,,,,,,,,,,,,,,,,,,,,53,0,0,1,1,0,1,0,0,7ed011fe93129bbc13213e7028e7e1e299d67691,0,0,0,0,0,
20200122,WA,1,,,,,,,,,,,,,,,,,,,,,53,0,0,1,1,0,1,0,0,2d109d8ba4c74e86fa7202b7c9f26c7617945c58,0,0,0,0,0,
